"0","serve_site()
"
"2","Rendering content/post/2018-01-18-hello-world.Rmd
"
"1","Quitting from lines 15-16 (2018-01-18-hello-world.Rmd) 
"
"1","Error in serve_site() : could not find function ""serve_site""
"
"1","Calls: local ... handle -> withCallingHandlers -> withVisible -> eval -> eval
"
"1","Execution halted
"
"2","running command '""C:/PROGRA~1/R/R-34~1.2/bin/x64/Rscript"" ""C:/Users/tsteg/OneDrive/Documents/R/win-library/3.4/blogdown/scripts/render_page.R"" ""content/post/2018-01-18-hello-world.Rmd"" ""C:/Users/tsteg/Desktop/Github/blogdown_source""' had status 1"
"2","Error in render_page(f) : 
  Failed to render 'content/post/2018-01-18-hello-world.Rmd'
"
